Ano de eleição,Código município,Município,Nome candidato,Partido,Situação totalização,Votos nominais,Nome_deputado_padronizado,MUNICIPIO PADRONIZADO
2018,86410,ERVAL GRANDE,APARECIDO MACEDO,PSL,Eleito,6,CAPITAO MACEDO,ERVAL GRANDE
2018,84891,CAPELA DE SANTANA,APARECIDO MACEDO,PSL,Eleito,3,CAPITAO MACEDO,CAPELA DE SANTANA
2018,84956,SILVEIRA MARTINS,APARECIDO MACEDO,PSL,Eleito,2,CAPITAO MACEDO,SILVEIRA MARTINS
2018,87742,SÃO JOSÉ DO INHACORÁ,JULIANA BRIZOLA,PDT,Eleito,0,JULIANA BRIZOLA,SAO JOSE DO INHACORA
2018,85324,SÃO JOSÉ DO HORTÊNCIO,EDUARDO DEBACCO LOUREIRO,PDT,Eleito,0,EDUARDO DEBACCO LOUREIRO,SAO JOSE DO HORTENCIO
2018,85324,SÃO JOSÉ DO HORTÊNCIO,GERSON BURMANN,PDT,Eleito,23,GERSON BURMANN,SAO JOSE DO HORTENCIO
2018,85286,ESTAÇÃO,APARECIDO MACEDO,PSL,Eleito,5,CAPITAO MACEDO,ESTACAO
2018,85065,BROCHIER,APARECIDO MACEDO,PSL,Eleito,2,CAPITAO MACEDO,BROCHIER
2018,88137,RESTINGA SÊCA,FRANCIS SOMENSI,PRB,Eleito,4,FRAN SOMENSI,RESTINGA SECA
2018,88471,SANTA ROSA,FRANCIS SOMENSI,PRB,Eleito,10,FRAN SOMENSI,SANTA ROSA
2018,88480,UNISTALDA,FRANCIS SOMENSI,PRB,Eleito,0,FRAN SOMENSI,UNISTALDA
2018,88951,SÃO SEPÉ,FRANCIS SOMENSI,PRB,Eleito,3,FRAN SOMENSI,SAO SEPE
2018,85138,ANTA GORDA,FRANCIS SOMENSI,PRB,Eleito,1,FRAN SOMENSI,ANTA GORDA
2018,85600,VISTA ALEGRE,FRANCIS SOMENSI,PRB,Eleito,0,FRAN SOMENSI,VISTA ALEGRE
2018,87114,IRAÍ,FRANCIS SOMENSI,PRB,Eleito,1,FRAN SOMENSI,IRAI
2018,88170,RIO PARDO,ERIC LINS GRILO,DEM,Eleito,3,ERIC LINS,RIO PARDO
2018,89443,SANTA MARGARIDA DO SUL,ERIC LINS GRILO,DEM,Eleito,0,ERIC LINS,SANTA MARGARIDA DO SUL
2018,88234,ROLANTE,LUCIANO LORENZINI ZUCCO,PSL,Eleito,605,TENENTE CORONEL ZUCCO,ROLANTE
2018,88196,ROCA SALES,LUCIANO LORENZINI ZUCCO,PSL,Eleito,99,TENENTE CORONEL ZUCCO,ROCA SALES
2018,86177,CRISSIUMAL,VILMAR LOURENÇO,PSL,Eleito,2,VILMAR LOURENCO,CRISSIUMAL
2018,86525,CARLOS GOMES,VILMAR LOURENÇO,PSL,Eleito,0,VILMAR LOURENCO,CARLOS GOMES
2018,85936,CARLOS BARBOSA,VILMAR LOURENÇO,PSL,Eleito,24,VILMAR LOURENCO,CARLOS BARBOSA
2018,85804,CIDREIRA,RUY SANTIAGO IRIGARAY JUNIOR,PSL,Eleito,277,RUY IRIGARAY,CIDREIRA
2018,88927,BALNEÁRIO PINHAL,RUY SANTIAGO IRIGARAY JUNIOR,PSL,Eleito,146,RUY IRIGARAY,BALNEARIO PINHAL
2018,85995,CAXIAS DO SUL,JOÃO EDEGAR PRETTO,PT,Eleito,30,EDEGAR PRETTO,CAXIAS DO SUL
2018,85995,CAXIAS DO SUL,JOÃO EDEGAR PRETTO,PT,Eleito,58,EDEGAR PRETTO,CAXIAS DO SUL
2018,89206,CRUZALTENSE,JOÃO EDEGAR PRETTO,PT,Eleito,0,EDEGAR PRETTO,CRUZALTENSE
2018,89516,URUGUAIANA,SOFIA CAVEDON NUNES,PT,Eleito,66,SOFIA CAVEDON NUNES,URUGUAIANA
2018,86754,SÃO VICENTE DO SUL,SOFIA CAVEDON NUNES,PT,Eleito,2,SOFIA CAVEDON NUNES,SAO VICENTE DO SUL
2018,87505,PRESIDENTE LUCENA,GILBERTO JOSE SPIER VARGAS,PT,Eleito,7,GILBERTO JOSE SPIER VARGAS,PRESIDENTE LUCENA
2018,86053,CHIAPETTA,GILBERTO JOSE SPIER VARGAS,PT,Eleito,0,GILBERTO JOSE SPIER VARGAS,CHIAPETTA
2018,84930,FAGUNDES VARELA,GILBERTO JOSE SPIER VARGAS,PT,Eleito,40,GILBERTO JOSE SPIER VARGAS,FAGUNDES VARELA
2018,87602,SANTA CLARA DO SUL,GILBERTO JOSE SPIER VARGAS,PT,Eleito,0,GILBERTO JOSE SPIER VARGAS,SANTA CLARA DO SUL
2018,85065,BROCHIER,ANY MACHADO ORTIZ,PPS,Eleito,25,ANY ORTIZ,BROCHIER
2018,87297,LAJEADO,ANY MACHADO ORTIZ,PPS,Eleito,186,ANY ORTIZ,LAJEADO
2018,85685,IMBÉ,ANY MACHADO ORTIZ,PPS,Eleito,275,ANY ORTIZ,IMBE
2018,86444,BOM PROGRESSO,ANY MACHADO ORTIZ,PPS,Eleito,0,ANY ORTIZ,BOM PROGRESSO
2018,89247,SANTA CECÍLIA DO SUL,ANY MACHADO ORTIZ,PPS,Eleito,36,ANY ORTIZ,SANTA CECILIA DO SUL
2018,87971,PLANALTO,GILBERTO JOSE SPIER VARGAS,PT,Eleito,1,GILBERTO JOSE SPIER VARGAS,PLANALTO
2018,87440,PONTE PRETA,FRANCIS SOMENSI,PRB,Eleito,0,FRAN SOMENSI,PONTE PRETA
2018,88528,CRISTAL DO SUL,FRANCIS SOMENSI,PRB,Eleito,1,FRAN SOMENSI,CRISTAL DO SUL
2018,86665,DERRUBADAS,FRANCIS SOMENSI,PRB,Eleito,0,FRAN SOMENSI,DERRUBADAS
2018,88978,SÃO VALENTIM,FRANCIS SOMENSI,PRB,Eleito,1,FRAN SOMENSI,SAO VALENTIM
2018,86380,BARRA DO RIO AZUL,FRANCIS SOMENSI,PRB,Eleito,0,FRAN SOMENSI,BARRA DO RIO AZUL
2018,87939,PINHEIRO MACHADO,FRANCIS SOMENSI,PRB,Eleito,0,FRAN SOMENSI,PINHEIRO MACHADO
2018,86932,CHARQUEADAS,FRANCIS SOMENSI,PRB,Eleito,2,FRAN SOMENSI,CHARQUEADAS
2018,86878,GUAPORÉ,FRANCIS SOMENSI,PRB,Eleito,46,FRAN SOMENSI,GUAPORE
2018,85413,BENTO GONÇALVES,JOSE SIDNEY NUNES DE ALMEIDA,PT,Eleito,4,ZE NUNES,BENTO GONCALVES
2018,89079,SELBACH,JOSE SIDNEY NUNES DE ALMEIDA,PT,Eleito,0,ZE NUNES,SELBACH
2018,88889,PASSA SETE,JOSE SIDNEY NUNES DE ALMEIDA,PT,Eleito,3,ZE NUNES,PASSA SETE
2018,86592,FELIZ,ERNANI POLO,PP,Eleito,12,ERNANI POLO,FELIZ
2018,88722,TABAÍ,ERNANI POLO,PP,Eleito,4,ERNANI POLO,TABAI
2018,98272,FORTALEZA DOS VALOS,ERNANI POLO,PP,Eleito,5,ERNANI POLO,FORTALEZA DOS VALOS
2018,88293,ROQUE GONZALES,ADOLFO JOSE BRITO,PP,Eleito,0,ADOLFO JOSE BRITO,ROQUE GONZALES
2018,85456,BOM JESUS,ADOLFO JOSE BRITO,PP,Eleito,0,ADOLFO JOSE BRITO,BOM JESUS
2018,85839,CÂNDIDO GODÓI,ADOLFO JOSE BRITO,PP,Eleito,0,ADOLFO JOSE BRITO,CANDIDO GODOI
2018,85081,EREBANGO,ADOLFO JOSE BRITO,PP,Eleito,1,ADOLFO JOSE BRITO,EREBANGO
2018,87998,PORTÃO,SÉRGIO BERGONSI TURRA,PP,Eleito,15,SERGIO TURRA,PORTAO
2018,85340,PINHAL,SÉRGIO BERGONSI TURRA,PP,Eleito,2,SERGIO TURRA,PINHAL
2018,85979,CATUÍPE,ERNANI POLO,PP,Eleito,428,ERNANI POLO,CATUIPE
2018,86860,LAJEADO DO BUGRE,ERNANI POLO,PP,Eleito,5,ERNANI POLO,LAJEADO DO BUGRE
2018,85138,ANTA GORDA,ADOLFO JOSE BRITO,PP,Eleito,0,ADOLFO JOSE BRITO,ANTA GORDA
2018,85332,BARÃO DE COTEGIPE,ADOLFO JOSE BRITO,PP,Eleito,0,ADOLFO JOSE BRITO,BARAO DE COTEGIPE
2018,87432,MATA,THIAGO PEREIRA DUARTE,DEM,Eleito,0,THIAGO PEREIRA DUARTE,MATA
2018,87203,NOVA BOA VISTA,ERIC LINS GRILO,DEM,Eleito,0,ERIC LINS,NOVA BOA VISTA
2018,88447,MAÇAMBARÁ,ERIC LINS GRILO,DEM,Eleito,67,ERIC LINS,MACAMBARA
2018,87190,JACUTINGA,ERIC LINS GRILO,DEM,Eleito,2,ERIC LINS,JACUTINGA
2018,86410,ERVAL GRANDE,ERIC LINS GRILO,DEM,Eleito,0,ERIC LINS,ERVAL GRANDE
2018,87467,PORTO MAUÁ,ERIC LINS GRILO,DEM,Eleito,2,ERIC LINS,PORTO MAUA
2018,85707,SEDE NOVA,SILVANA MARIA FRANCISCATTO COVATTI,PP,Eleito,32,SILVANA MARIA FRANCISCATTO COVATTI,SEDE NOVA
2018,85707,SEDE NOVA,SÉRGIO BERGONSI TURRA,PP,Eleito,0,SERGIO TURRA,SEDE NOVA
2018,88935,SÃO SEBASTIÃO DO CAÍ,EDERILDO PAPARICO BACCHI,PR,Eleito,4,EDERILDO PAPARICO BACCHI,SAO SEBASTIAO DO CAI
2018,86010,CERRO LARGO,ADOLFO JOSE BRITO,PP,Eleito,1,ADOLFO JOSE BRITO,CERRO LARGO
2018,89591,VERANÓPOLIS,EDERILDO PAPARICO BACCHI,PR,Eleito,1,EDERILDO PAPARICO BACCHI,VERANOPOLIS
2018,87017,IBIRUBÁ,EDERILDO PAPARICO BACCHI,PR,Eleito,0,EDERILDO PAPARICO BACCHI,IBIRUBA
2018,85243,IPIRANGA DO SUL,ISSUR ISRAEL KOCH,PP,Eleito,0,ISSUR KOCH,IPIRANGA DO SUL
2018,85561,SALDANHA MARINHO,ISSUR ISRAEL KOCH,PP,Eleito,0,ISSUR KOCH,SALDANHA MARINHO
2018,89214,TAPEJARA,ISSUR ISRAEL KOCH,PP,Eleito,0,ISSUR KOCH,TAPEJARA
2018,87009,MARIANA PIMENTEL,ISSUR ISRAEL KOCH,PP,Eleito,1,ISSUR KOCH,MARIANA PIMENTEL
2018,87734,OSÓRIO,ADOLFO JOSE BRITO,PP,Eleito,9,ADOLFO JOSE BRITO,OSORIO
2018,86886,LAGOA DOS TRÊS CANTOS,ERNANI POLO,PP,Eleito,77,ERNANI POLO,LAGOA DOS TRES CANTOS
2018,87319,LAVRAS DO SUL,ERNANI POLO,PP,Eleito,122,ERNANI POLO,LAVRAS DO SUL
2018,85898,CANOAS,ERNANI POLO,PP,Eleito,129,ERNANI POLO,CANOAS
2018,84816,NOVA HARTZ,ADOLFO JOSE BRITO,PP,Eleito,4,ADOLFO JOSE BRITO,NOVA HARTZ
2018,86606,COQUEIROS DO SUL,ADOLFO JOSE BRITO,PP,Eleito,0,ADOLFO JOSE BRITO,COQUEIROS DO SUL
2018,88951,SÃO SEPÉ,ADOLFO JOSE BRITO,PP,Eleito,8,ADOLFO JOSE BRITO,SAO SEPE
2018,85553,CAÇAPAVA DO SUL,JUVIR COSTELLA,MDB,Eleito,221,JUVIR COSTELLA,CACAPAVA DO SUL
2018,86096,COLORADO,JUVIR COSTELLA,MDB,Eleito,0,JUVIR COSTELLA,COLORADO
2018,85472,BOM RETIRO DO SUL,JUVIR COSTELLA,MDB,Eleito,7,JUVIR COSTELLA,BOM RETIRO DO SUL
2018,86576,FAXINAL DO SOTURNO,JUVIR COSTELLA,MDB,Eleito,4,JUVIR COSTELLA,FAXINAL DO SOTURNO
2018,87726,SÃO JOSÉ DOS AUSENTES,JOSE SIDNEY NUNES DE ALMEIDA,PT,Eleito,0,ZE NUNES,SAO JOSE DOS AUSENTES
2018,88404,ESTRELA VELHA,NEIVA TERESINHA MARQUES,PTB,Eleito,93,KELLY MORAES,ESTRELA VELHA
2018,86550,FARROUPILHA,GILBERTO CAPOANI,MDB,Eleito,18,GILBERTO CAPOANI,FARROUPILHA
2018,86371,ERECHIM,GILBERTO CAPOANI,MDB,Eleito,1392,GILBERTO CAPOANI,ERECHIM
2018,85820,MONTAURI,GILBERTO CAPOANI,MDB,Eleito,0,GILBERTO CAPOANI,MONTAURI
2018,87050,IJUÍ,ERIC LINS GRILO,DEM,Eleito,50,ERIC LINS,IJUI
2018,87173,IVOTI,MATEUS JOSÉ DE LIMA WESP,PSDB,Eleito,1,MATEUS WESP,IVOTI
2018,86681,DOIS IRMÃOS DAS MISSÕES,MATEUS JOSÉ DE LIMA WESP,PSDB,Eleito,4,MATEUS WESP,DOIS IRMAOS DAS MISSOES
2018,88200,CAPIVARI DO SUL,ERIC LINS GRILO,DEM,Eleito,1,ERIC LINS,CAPIVARI DO SUL
2018,89001,ALMIRANTE TAMANDARÉ DO SUL,ERIC LINS GRILO,DEM,Eleito,0,ERIC LINS,ALMIRANTE TAMANDARE DO SUL
2018,87912,PELOTAS,ERIC LINS GRILO,DEM,Eleito,34,ERIC LINS,PELOTAS
2018,87378,MARAU,GERSON BURMANN,PDT,Eleito,5,GERSON BURMANN,MARAU
2018,86070,CIRÍACO,GERSON BURMANN,PDT,Eleito,0,GERSON BURMANN,CIRIACO
2018,84999,IPÊ,FRANCIS SOMENSI,PRB,Eleito,3,FRAN SOMENSI,IPE
2018,84778,PIRAPÓ,FRANCIS SOMENSI,PRB,Eleito,0,FRAN SOMENSI,PIRAPO
2018,85898,CANOAS,FRANCIS SOMENSI,PRB,Eleito,11,FRAN SOMENSI,CANOAS
2018,84816,NOVA HARTZ,FRANCIS SOMENSI,PRB,Eleito,1,FRAN SOMENSI,NOVA HARTZ
2018,87734,OSÓRIO,GILBERTO CAPOANI,MDB,Eleito,8,GILBERTO CAPOANI,OSORIO
2018,87483,PORTO VERA CRUZ,GILBERTO CAPOANI,MDB,Eleito,0,GILBERTO CAPOANI,PORTO VERA CRUZ
2018,85502,GLORINHA,GILBERTO CAPOANI,MDB,Eleito,0,GILBERTO CAPOANI,GLORINHA
2018,88951,SÃO SEPÉ,VILMAR PERIN ZANCHIN,MDB,Eleito,88,VILMAR PERIN ZANCHIN,SAO SEPE
2018,85103,ENTRE-IJUÍS,VILMAR PERIN ZANCHIN,MDB,Eleito,56,VILMAR PERIN ZANCHIN,ENTRE-IJUIS
2018,87610,NOVA BASSANO,VILMAR PERIN ZANCHIN,MDB,Eleito,224,VILMAR PERIN ZANCHIN,NOVA BASSANO
2018,89524,WESTFALIA,VILMAR PERIN ZANCHIN,MDB,Eleito,0,VILMAR PERIN ZANCHIN,WESTFALIA
2018,88951,SÃO SEPÉ,GABRIEL VIEIRA DE SOUZA,MDB,Eleito,7,GABRIEL SOUZA,SAO SEPE
2018,85561,SALDANHA MARINHO,VILMAR PERIN ZANCHIN,MDB,Eleito,11,VILMAR PERIN ZANCHIN,SALDANHA MARINHO
2018,98213,TEUTÔNIA,VILMAR PERIN ZANCHIN,MDB,Eleito,2,VILMAR PERIN ZANCHIN,TEUTONIA
2018,85898,CANOAS,VILMAR PERIN ZANCHIN,MDB,Eleito,19,VILMAR PERIN ZANCHIN,CANOAS
2018,86240,ELDORADO DO SUL,VILMAR PERIN ZANCHIN,MDB,Eleito,5,VILMAR PERIN ZANCHIN,ELDORADO DO SUL
2018,86460,CAMPESTRE DA SERRA,VILMAR PERIN ZANCHIN,MDB,Eleito,36,VILMAR PERIN ZANCHIN,CAMPESTRE DA SERRA
2018,86479,ESPUMOSO,VILMAR PERIN ZANCHIN,MDB,Eleito,53,VILMAR PERIN ZANCHIN,ESPUMOSO
2018,86215,CRUZEIRO DO SUL,VILMAR PERIN ZANCHIN,MDB,Eleito,1,VILMAR PERIN ZANCHIN,CRUZEIRO DO SUL
2018,89192,SOLEDADE,ANTONIO VALDECI OLIVEIRA DE OLIVEIRA,PT,Eleito,4,ANTONIO VALDECI OLIVEIRA DE OLIVEIRA,SOLEDADE
2018,89290,TAQUARI,JOSE SIDNEY NUNES DE ALMEIDA,PT,Eleito,1,ZE NUNES,TAQUARI
2018,87904,SÉRIO,EDERILDO PAPARICO BACCHI,PR,Eleito,0,EDERILDO PAPARICO BACCHI,SERIO
2018,89478,TUPANCIRETÃ,EDERILDO PAPARICO BACCHI,PR,Eleito,10,EDERILDO PAPARICO BACCHI,TUPANCIRETA
2018,89354,TRAMANDAÍ,EDERILDO PAPARICO BACCHI,PR,Eleito,2,EDERILDO PAPARICO BACCHI,TRAMANDAI
2018,85758,CAMPINAS DO SUL,EDERILDO PAPARICO BACCHI,PR,Eleito,74,EDERILDO PAPARICO BACCHI,CAMPINAS DO SUL
2018,88250,RONDA ALTA,ANY MACHADO ORTIZ,PPS,Eleito,37,ANY ORTIZ,RONDA ALTA
2018,85120,NOVA ESPERANÇA DO SUL,ANY MACHADO ORTIZ,PPS,Eleito,14,ANY ORTIZ,NOVA ESPERANCA DO SUL
2018,85278,ARVOREZINHA,EDERILDO PAPARICO BACCHI,PR,Eleito,0,EDERILDO PAPARICO BACCHI,ARVOREZINHA
2018,87670,NOVA PETRÓPOLIS,ADOLFO JOSE BRITO,PP,Eleito,5,ADOLFO JOSE BRITO,NOVA PETROPOLIS
2018,86231,DAVID CANABARRO,ADOLFO JOSE BRITO,PP,Eleito,0,ADOLFO JOSE BRITO,DAVID CANABARRO
2018,89419,TRÊS PASSOS,ERNANI POLO,PP,Eleito,164,ERNANI POLO,TRES PASSOS
2018,85391,BARROS CASSAL,ERNANI POLO,PP,Eleito,97,ERNANI POLO,BARROS CASSAL
2018,85120,NOVA ESPERANÇA DO SUL,SÉRGIO BERGONSI TURRA,PP,Eleito,0,SERGIO TURRA,NOVA ESPERANCA DO SUL
2018,86444,BOM PROGRESSO,SÉRGIO BERGONSI TURRA,PP,Eleito,1,SERGIO TURRA,BOM PROGRESSO
2018,88048,UNIÃO DA SERRA,SÉRGIO BERGONSI TURRA,PP,Eleito,17,SERGIO TURRA,UNIAO DA SERRA
2018,86401,BARRA FUNDA,SÉRGIO BERGONSI TURRA,PP,Eleito,18,SERGIO TURRA,BARRA FUNDA
2018,87084,MONTE BELO DO SUL,SILVANA MARIA FRANCISCATTO COVATTI,PP,Eleito,5,SILVANA MARIA FRANCISCATTO COVATTI,MONTE BELO DO SUL
2018,86851,GUAÍBA,SILVANA MARIA FRANCISCATTO COVATTI,PP,Eleito,47,SILVANA MARIA FRANCISCATTO COVATTI,GUAIBA
2018,88854,SÃO MARTINHO,SÉRGIO BERGONSI TURRA,PP,Eleito,1,SERGIO TURRA,SAO MARTINHO
2018,88595,SANTO AUGUSTO,SILVANA MARIA FRANCISCATTO COVATTI,PP,Eleito,27,SILVANA MARIA FRANCISCATTO COVATTI,SANTO AUGUSTO
2018,85758,CAMPINAS DO SUL,ADOLFO JOSE BRITO,PP,Eleito,0,ADOLFO JOSE BRITO,CAMPINAS DO SUL
2018,87564,SAGRADA FAMÍLIA,ERNANI POLO,PP,Eleito,5,ERNANI POLO,SAGRADA FAMILIA
2018,88269,CHUVISCA,ADOLFO JOSE BRITO,PP,Eleito,0,ADOLFO JOSE BRITO,CHUVISCA
2018,85855,CANELA,ADOLFO JOSE BRITO,PP,Eleito,2,ADOLFO JOSE BRITO,CANELA
2018,85596,CACHOEIRA DO SUL,ADOLFO JOSE BRITO,PP,Eleito,286,ADOLFO JOSE BRITO,CACHOEIRA DO SUL
2018,89095,SERAFINA CORRÊA,ERNANI POLO,PP,Eleito,21,ERNANI POLO,SERAFINA CORREA
2018,85308,ARROIO DO SAL,ERNANI POLO,PP,Eleito,44,ERNANI POLO,ARROIO DO SAL
2018,89354,TRAMANDAÍ,ERNANI POLO,PP,Eleito,370,ERNANI POLO,TRAMANDAI
2018,88056,PORTO XAVIER,FRANCIS SOMENSI,PRB,Eleito,3,FRAN SOMENSI,PORTO XAVIER
2018,87025,MATO CASTELHANO,FRANCIS SOMENSI,PRB,Eleito,0,FRAN SOMENSI,MATO CASTELHANO
2018,88412,SANTA MARIA,FRANCIS SOMENSI,PRB,Eleito,14,FRAN SOMENSI,SANTA MARIA
2018,87688,SANTO EXPEDITO DO SUL,ANY MACHADO ORTIZ,PPS,Eleito,37,ANY ORTIZ,SANTO EXPEDITO DO SUL
2018,88463,DOM PEDRO DE ALCÂNTARA,ANY MACHADO ORTIZ,PPS,Eleito,5,ANY ORTIZ,DOM PEDRO DE ALCANTARA
2018,85634,CACIQUE DOBLE,SILVANA MARIA FRANCISCATTO COVATTI,PP,Eleito,275,SILVANA MARIA FRANCISCATTO COVATTI,CACIQUE DOBLE
2018,87572,NONOAI,ADOLFO JOSE BRITO,PP,Eleito,0,ADOLFO JOSE BRITO,NONOAI
2018,86797,GIRUÁ,ERNANI POLO,PP,Eleito,1035,ERNANI POLO,GIRUA
2018,88358,SANANDUVA,ERNANI POLO,PP,Eleito,80,ERNANI POLO,SANANDUVA
2018,86738,GENERAL CÂMARA,ERNANI POLO,PP,Eleito,734,ERNANI POLO,GENERAL CAMARA
2018,86835,GRAVATAÍ,ERNANI POLO,PP,Eleito,55,ERNANI POLO,GRAVATAI
2018,86240,ELDORADO DO SUL,JULIANA BRIZOLA,PDT,Eleito,198,JULIANA BRIZOLA,ELDORADO DO SUL
2018,88250,RONDA ALTA,ERIC LINS GRILO,DEM,Eleito,1,ERIC LINS,RONDA ALTA
2018,84956,SILVEIRA MARTINS,ERIC LINS GRILO,DEM,Eleito,5,ERIC LINS,SILVEIRA MARTINS
2018,86070,CIRÍACO,GILBERTO CAPOANI,MDB,Eleito,203,GILBERTO CAPOANI,CIRIACO
2018,89303,MATO QUEIMADO,VILMAR PERIN ZANCHIN,MDB,Eleito,0,VILMAR PERIN ZANCHIN,MATO QUEIMADO
2018,86398,HERVAL,ADOLFO JOSE BRITO,PP,Eleito,1,ADOLFO JOSE BRITO,HERVAL
2018,86177,CRISSIUMAL,ADOLFO JOSE BRITO,PP,Eleito,0,ADOLFO JOSE BRITO,CRISSIUMAL
2018,85316,BAGÉ,ERNANI POLO,PP,Eleito,63,ERNANI POLO,BAGE
2018,88781,VESPASIANO CORRÊA,SILVANA MARIA FRANCISCATTO COVATTI,PP,Eleito,11,SILVANA MARIA FRANCISCATTO COVATTI,VESPASIANO CORREA
2018,86410,ERVAL GRANDE,THIAGO PEREIRA DUARTE,DEM,Eleito,0,THIAGO PEREIRA DUARTE,ERVAL GRANDE
2018,87637,NOVA BRÉSCIA,SILVANA MARIA FRANCISCATTO COVATTI,PP,Eleito,25,SILVANA MARIA FRANCISCATTO COVATTI,NOVA BRESCIA
2018,85081,EREBANGO,SÉRGIO BERGONSI TURRA,PP,Eleito,166,SERGIO TURRA,EREBANGO
2018,86363,BARRA DO GUARITA,SÉRGIO BERGONSI TURRA,PP,Eleito,1,SERGIO TURRA,BARRA DO GUARITA
2018,88560,NOVA RAMADA,SILVANA MARIA FRANCISCATTO COVATTI,PP,Eleito,49,SILVANA MARIA FRANCISCATTO COVATTI,NOVA RAMADA
2018,86142,TRÊS PALMEIRAS,SILVANA MARIA FRANCISCATTO COVATTI,PP,Eleito,42,SILVANA MARIA FRANCISCATTO COVATTI,TRES PALMEIRAS
2018,85456,BOM JESUS,SILVANA MARIA FRANCISCATTO COVATTI,PP,Eleito,154,SILVANA MARIA FRANCISCATTO COVATTI,BOM JESUS
2018,87424,PONTÃO,SILVANA MARIA FRANCISCATTO COVATTI,PP,Eleito,59,SILVANA MARIA FRANCISCATTO COVATTI,PONTAO
2018,84875,QUINZE DE NOVEMBRO,SILVANA MARIA FRANCISCATTO COVATTI,PP,Eleito,79,SILVANA MARIA FRANCISCATTO COVATTI,QUINZE DE NOVEMBRO
2018,88943,MAMPITUBA,EDERILDO PAPARICO BACCHI,PR,Eleito,0,EDERILDO PAPARICO BACCHI,MAMPITUBA
2018,87270,LAGOA VERMELHA,EDERILDO PAPARICO BACCHI,PR,Eleito,1701,EDERILDO PAPARICO BACCHI,LAGOA VERMELHA
2018,85928,ENTRE RIOS DO SUL,EDERILDO PAPARICO BACCHI,PR,Eleito,37,EDERILDO PAPARICO BACCHI,ENTRE RIOS DO SUL
2018,85995,CAXIAS DO SUL,ADOLFO JOSE BRITO,PP,Eleito,93,ADOLFO JOSE BRITO,CAXIAS DO SUL
2018,88897,SÃO PAULO DAS MISSÕES,ERNANI POLO,PP,Eleito,182,ERNANI POLO,SAO PAULO DAS MISSOES
2018,86835,GRAVATAÍ,SILVANA MARIA FRANCISCATTO COVATTI,PP,Eleito,87,SILVANA MARIA FRANCISCATTO COVATTI,GRAVATAI
2018,86282,ALTO FELIZ,SÉRGIO BERGONSI TURRA,PP,Eleito,1,SERGIO TURRA,ALTO FELIZ
2018,87599,NOVA ARAÇÁ,ANY MACHADO ORTIZ,PPS,Eleito,11,ANY ORTIZ,NOVA ARACA
2018,88277,RONDINHA,ANY MACHADO ORTIZ,PPS,Eleito,15,ANY ORTIZ,RONDINHA
2018,87823,SÃO PEDRO DO BUTIÁ,ANY MACHADO ORTIZ,PPS,Eleito,8,ANY ORTIZ,SAO PEDRO DO BUTIA
2018,86452,ESMERALDA,ANY MACHADO ORTIZ,PPS,Eleito,3,ANY ORTIZ,ESMERALDA
2018,88218,RODEIO BONITO,ANY MACHADO ORTIZ,PPS,Eleito,15,ANY ORTIZ,RODEIO BONITO
2018,85790,CAMPO NOVO,ANY MACHADO ORTIZ,PPS,Eleito,3,ANY ORTIZ,CAMPO NOVO
2018,86673,FREDERICO WESTPHALEN,ANY MACHADO ORTIZ,PPS,Eleito,51,ANY ORTIZ,FREDERICO WESTPHALEN
2018,88609,UBIRETAMA,ANY MACHADO ORTIZ,PPS,Eleito,44,ANY ORTIZ,UBIRETAMA
2018,87360,PICADA CAFÉ,ANY MACHADO ORTIZ,PPS,Eleito,38,ANY ORTIZ,PICADA CAFE
2018,84883,DOUTOR MAURÍCIO CARDOSO,ERIC LINS GRILO,DEM,Eleito,0,ERIC LINS,DOUTOR MAURICIO CARDOSO
2018,86029,FAXINALZINHO,ERIC LINS GRILO,DEM,Eleito,0,ERIC LINS,FAXINALZINHO
2018,87661,SANTO ANTÔNIO DO PLANALTO,ERIC LINS GRILO,DEM,Eleito,5,ERIC LINS,SANTO ANTONIO DO PLANALTO
2018,89117,SERTÃO,ERIC LINS GRILO,DEM,Eleito,0,ERIC LINS,SERTAO
2018,85804,CIDREIRA,ERIC LINS GRILO,DEM,Eleito,4,ERIC LINS,CIDREIRA
2018,89630,VIAMÃO,ERIC LINS GRILO,DEM,Eleito,26,ERIC LINS,VIAMAO
2018,85316,BAGÉ,ERIC LINS GRILO,DEM,Eleito,16,ERIC LINS,BAGE
2018,87912,PELOTAS,ERIC LINS GRILO,DEM,Eleito,44,ERIC LINS,PELOTAS
2018,89222,FORQUETINHA,ERIC LINS GRILO,DEM,Eleito,0,ERIC LINS,FORQUETINHA
2018,87939,PINHEIRO MACHADO,JOSE AIRTON RIBEIRO DE LIMA,PR,Eleito,8,AIRTON LIMA,PINHEIRO MACHADO
2018,87025,MATO CASTELHANO,JOSE AIRTON RIBEIRO DE LIMA,PR,Eleito,6,AIRTON LIMA,MATO CASTELHANO
2018,85588,SÃO JOSÉ DO HERVAL,JOSE AIRTON RIBEIRO DE LIMA,PR,Eleito,0,AIRTON LIMA,SAO JOSE DO HERVAL
2018,86665,DERRUBADAS,JOSE AIRTON RIBEIRO DE LIMA,PR,Eleito,0,AIRTON LIMA,DERRUBADAS
2018,87513,MOSTARDAS,FREDERICO CANTORI ANTUNES,PP,Eleito,2,FREDERICO CANTORI ANTUNES,MOSTARDAS
